tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
315871610,CÔNG TY CỔ PHẦN LANDMARK NETWORK,CÔNG TY CỔ PHẦN LANDMARK NETWO,Công ty cổ phần,"132 Hàm Nghi, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,5820: Xuất bản phần mềm-Chi tiết: Sản xuất phần mềm;6201: Lập trình máy vi tính-Chi tiết: Kinh doanh các ứng dụng di động;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịc,network
315895844,CÔNG TY CỔ PHẦN CÔNG NGHỆ FINANCE SKY NETWORK,CÔNG TY CỔ PHẦN CÔNG NGHỆ FINA,Công ty cổ phần,"100/75 Thích Quảng Đức, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"4321: Lắp đặt hệ thống điện-Chi tiết: Thi công lắp đặt hệ thống điện, điện tử, công nghệ thông tin và truyền thông- Lắp đặt thiết bị  camera quan sát, máy chống chộm;5820: Xuất bản phần mềm-Chi tiết: ",network
315955162,CÔNG TY TNHH  NEW GOLDEN NETWORK GROUP,CÔNG TY TNHH  NEW GOLDEN NETWO,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"207/16 Phạm Văn Hai, Phường 5, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"8230: Tổ chức giới thiệu và xúc tiến thương mại-Chi tiết: Tổ chức sự kiện, hội nghị, hội thảo, hội chợ, triển lãm (không thực hiện các hiệu ứng cháy nổ; không sử dụng chất nổ, chất cháy, hóa chất làm ",network
315994115,CÔNG TY TNHH TAIYO NETWORK VIETNAM,CÔNG TY TNHH TAIYO NETWORK VIE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"102-102A Nguyễn Văn Đậu, Phường 7, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"0150: Trồng trọt, chăn nuôi hỗn hợp-Chi tiết: Trồng trọt theo mô hình trang trại (không hoạt động tại trụ sở);0210: Trồng rừng, chăm sóc rừng và ươm giống cây lâm nghiệp-(không hoạt động tại trụ sở);0",network
108805899,CÔNG TY TNHH ANCHOR NETWORK VIỆT NAM,CÔNG TY TNHH ANCHOR NETWORK VI,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"3/1 Nguyễn Thái Sơn, Phường 3, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"7020: Hoạt động tư vấn quản lý-Chi tiết: Dịch vụ tư vấn quản lý (không bao gồm tư vấn pháp luật, tài chính, kế toán, kiểm toán, thuế và chứng khoán) (CPC 865).;7110: Hoạt động kiến trúc và tư vấn kỹ t",network
316070444,CÔNG TY TNHH THE H NETWORKS VIỆT NAM,CÔNG TY TNHH THE H NETWORKS VI,Công ty trách nhiệm hữu hạn một thành viên,"Số 14 đường số 5, Phường An Lợi Đông, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4690: Bán buôn tổng hợp-Chi tiết: Thực hiện quyền xuất khẩu, quyền nhập khẩu, quyền phân phối bán buôn các hàng hóa không thuộc danh mục hàng hóa cấm xuất khẩu, cấm nhập khẩu và danh mục hàng hóa khôn",network
316051233,CÔNG TY TNHH GLOBAL GALAXY NETWORK,CÔNG TY TNHH GLOBAL GALAXY NET,Công ty trách nhiệm hữu hạn một thành viên,"T1-A03a.13, Tầng 3A, Khối Officetel, Số 35/12 Bế Văn Cấm, Phường Tân Kiểng, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"7410: Hoạt động thiết kế chuyên dụng-Chi tiết: Thiết kế đồ họa, website.
(không bao gồm hoạt động quảng cáo thuộc CPC 871)
CPC 849;6311: Xử lý dữ liệu, cho thuê và các hoạt động liên quan-(Tổ chức kin",network
315462537,CÔNG TY TNHH THIẾT KẾ VÀ XÂY DỰNG EJ NETWORKS,CÔNG TY TNHH THIẾT KẾ VÀ XÂY D,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"21/3B Hưng Lân , Xã Bà Điểm, Huyện Hóc Môn, Thành phố Hồ Chí Minh, Việt Nam",,7410: Hoạt động thiết kế chuyên dụng-Chi tiết: Dịch vụ trang trí gắn kết bên trong (CPC 5177); 4212: Xây dựng công trình đường bộ-(CPC 513); 4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-chi,network
316410450,CÔNG TY TNHH GIÁO DỤC TRỰC TUYẾN EDUNETWORK GLOBAL VIETNAM,CÔNG TY TNHH GIÁO DỤC TRỰC TUY,Công ty trách nhiệm hữu hạn một thành viên,"88 Dương Quang Đông, Phường 5, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Quận 8,"8559: Giáo dục khác chưa được phân vào đâu-Chi tiết: Đào tạo kỹ năng mềm: kỹ năng sống, kỹ năng nói trước công chúng; Các dịch vụ dạy kèm (gia sư); Dạy ngoại ngữ và dạy kỹ năng đàm thoại; Dạy máy tính",network
316083997,CÔNG TY TNHH ĐẦU TƯ ĐỊA ỐC GEM NETWORK,CÔNG TY TNHH ĐẦU TƯ ĐỊA ỐC GEM,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"1648 Võ Văn Kiệt, Phường 16, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Quận 8,"4102: Xây dựng nhà không để ở-;4211: Xây dựng công trình đường sắt-;4212: Xây dựng công trình đường bộ-;4221: Xây dựng công trình điện-(Doanh nghiệp không cung cấp hàng hóa, dịch vụ thuộc độc quyền Nh",network
316114081,CÔNG TY TNHH IDEAL NETWORK,CÔNG TY TNHH IDEAL NETWORK,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Tầng trệt, Số 39 Lương Hữu Khánh, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-Chi tiết: - Dịch vụ tư vấn bất động sản
- Dịch vụ quản lý bất động sản;Doanh nghiệp phải thực hiện đúng các quy định của pháp lu",network
316142561,CÔNG TY TNHH XNK VÀ TM BH NETWORKS VINA,CÔNG TY TNHH XNK VÀ TM BH NETW,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"41/9 Ấp Trung Bình, Xã Trung Lập Thượng, Huyện Củ Chi, Thành phố Hồ Chí Minh, Việt Nam",,"4620: Bán buôn nông, lâm sản nguyên liệu (trừ gỗ, tre, nứa) và động vật sống-Chi tiết: Thực hiện quyền xuất khẩu, quyền nhập khẩu, quyền phân phối bán buôn các hàng hóa không thuộc danh mục hàng hóa c",network
316139015,CÔNG TY TNHH LABONETWORK VIETNAM,CÔNG TY TNHH LABONETWORK VIETN,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 1, Cao ốc Phương, Số 31C, Đường Lý Tự Trọng	, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"6201: Lập trình máy vi tính-Chi tiết: Dịch vụ lập trình (CPC 842);6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-Chi tiết: 
-	Dịch vụ tư vấn phần mềm và tư vấn hệ thống
-	Dịch vụ phân tích ",network
316228473,CÔNG TY TNHH PNS NETWORKS VINA,CÔNG TY TNHH PNS NETWORKS VINA,Công ty trách nhiệm hữu hạn một thành viên,"72 Nguyễn Thị Minh Khai, Phường 06, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Quận 3,5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải-- Chi tiết: Dịch vụ đại lý vận tải hàng hóa (Bao gồm cả dịch vụ giao nhận hàng hoá. Các dịch vụ này bao gồm các hoạt động tổ chức và điều hành,network
316339293,CÔNG TY TNHH VAT NETWORK,CÔNG TY TNHH VAT NETWORK,Công ty trách nhiệm hữu hạn một thành viên,"141 Thoại Ngọc Hầu, Phường Phú Thạnh, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Phú,"5911: Hoạt động sản xuất phim điện ảnh, phim video và chương trình truyền hình-Chi tiết: Hoạt động sản xuất chương trình truyền hình (trừ sản xuất phim, phát sóng và không thực hiện các hiệu ứng cháy,",network
316393163,CÔNG TY TNHH THƯƠNG MẠI XUẤT NHẬP KHẨU GLOBAL NETWORK,CÔNG TY TNHH THƯƠNG MẠI XUẤT N,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"241/8 Lê Đình Cẩn, Khu Phố 5, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4641: Bán buôn vải, hàng may mặc, giày dép-Chi tiết: Bán buôn vải, Bán buôn thảm, đệm, chăn, màn, rèm, ga trải giường, gối và hàng dệt khác hàng may mặc, giày dép;4649: Bán buôn đồ dùng khác cho gia đ",network
316425055,CÔNG TY CỔ PHẦN FOOD NETWORK,CÔNG TY CỔ PHẦN FOOD NETWORK,Công ty cổ phần,"Số 100 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,7912: Điều hành tua du lịch-;7990: Dịch vụ đặt chỗ và các dịch vụ hỗ trợ liên quan đến quảng bá và tổ chức tua du lịch-;8230: Tổ chức giới thiệu và xúc tiến thương mại-(không thực hiện các hiệu ứng ch,network
316430312,CÔNG TY TNHH WORLDWIDE SOURCING NETWORK,CÔNG TY TNHH WORLDWIDE SOURCIN,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"76/54 đường 59, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,5022: Vận tải hàng hóa đường thuỷ nội địa-; 5221: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường sắt-; 5222: Hoạt động dịch vụ hỗ trợ trực tiếp cho vận tải đường thủy-; 5225: Hoạt động dịch vụ h,network
316565905,CÔNG TY TNHH DREAMER NETWORK,CÔNG TY TNHH DREAMER NETWORK,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"119 Phạm Thái Bường, Phường Tân Phong, Quận 7, Thành phố Hồ Chí Minh, Việt Nam",Quận 7,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-(CPC: 622); 4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-(CPC: 622); 4649: Bán buôn đồ dùng khác cho gia đình-Chi tiết:  Bán buôn ",network
316658878,CÔNG TY TNHH LIFE COACHING NETWORK,CÔNG TY TNHH LIFE COACHING NET,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"162/18/16 Bùi Thị Xuân, Phường Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"6619: Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu-Hoạt động tư vấn đầu tư (trừ tư vấn tài chính, kế toán, pháp luật);7020: Hoạt động tư vấn quản lý-(trừ tư vấn tài chính, kế toán, pháp l",network
316621437,CÔNG TY TNHH U-NETWORKS,CÔNG TY TNHH UNETWORKS,Công ty trách nhiệm hữu hạn một thành viên,"41A Đường số 10, Phường Linh Xuân, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;6312: Cổng thông tin-;331,network
316654513,CÔNG TY TNHH S2 NETWORK,CÔNG TY TNHH S2 NETWORK,Công ty trách nhiệm hữu hạn một thành viên,"74 Giải Phóng, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;5912: Hoạt động hậu kỳ-(trừ sản xuất phim, phát sóng và không thực hiện các hiệu ứng cháy, nổ; không sử dụng chất nổ, chất cháy, hóa chất làm",network
316621927,CÔNG TY TNHH HUẾ NETWORKS,CÔNG TY TNHH HUẾ NETWORKS,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 17 Toà nhà Vincom Center số 72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;Doanh nghiệp phải thực hiện đúng các quy định của pháp luật về đất đai, xây dựng, phòng cháy chữa cháy, bảo vệ m",network
316719062,CÔNG TY TNHH BEE WRITERS NETWORK,CÔNG TY TNHH BEE WRITERS NETWO,Công ty trách nhiệm hữu hạn một thành viên,"164 Nguyễn Tất Thành, Phường 13, Quận 4, Thành phố Hồ Chí Minh, Việt Nam",Quận 4,"9000: Hoạt động sáng tác, nghệ thuật và giải trí-(trừ kinh doanh vũ trường, phòng trà ca nhạc và không thực hiện các hiệu ứng cháy, nổ, không sử dụng chất nổ, chất cháy, hóa chất làm đạo cụ, dụng cụ t",network
316736759,CÔNG TY TNHH DESCARTES NETWORK,CÔNG TY TNHH DESCARTES NETWORK,Công ty trách nhiệm hữu hạn một thành viên,"126 Nguyễn Thị Minh Khai, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Quận 3,"6820: Tư vấn, môi giới, đấu giá bất động sản, đấu giá quyền sử dụng đất-Chi tiết: Tư vấn, quản lý, môi giới bất động sản( Trừ tư vấn mang tính pháp lý);7310: Quảng cáo-;4663: Bán buôn vật liệu, thiết ",network
316744767,CÔNG TY TNHH HAVI NETWORK,CÔNG TY TNHH HAVI NETWORK,Công ty trách nhiệm hữu hạn một thành viên,"Tầng lửng tòa nhà Thế Hệ Mới, 17 Hồ Hảo Hớn, Phường Cô Giang, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"5911: Hoạt động sản xuất phim điện ảnh, phim video và chương trình truyền hình-(trừ sản xuất phim và phát sóng) (không thực hiện các hiệu ứng cháy, nổ; không sử dụng chất nổ, chất cháy, hóa chất làm đ",network
316751267,CÔNG TY TNHH ASIA NETWORKS SEE,CÔNG TY TNHH ASIA NETWORKS SEE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"153/18 Nguyễn Văn Hưởng, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"3600: Khai thác, xử lý và cung cấp nước-;3700: Thoát nước và xử lý nước thải-;3811: Thu gom rác thải không độc hại-;3900: Xử lý ô nhiễm và hoạt động quản lý chất thải khác-(không hoạt động tại trụ sở)",network
316788281,CÔNG TY TNHH FLOW NETWORKS TECHNOLOGIES,CÔNG TY TNHH FLOW NETWORKS TEC,Công ty trách nhiệm hữu hạn một thành viên,"126 Nguyễn Thị Minh Khai, Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Quận 3,6201: Lập trình máy vi tính-Chi tiết: Dịch vụ lập trình máy vi tính (CPC 842); 6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-Chi tiết: Dịch vụ tư vấn liên quan tới lắp đặt phần cứng máy tí,network
316806815,CÔNG TY CỔ PHẦN FOOD BRANDED NETWORK,CÔNG TY CỔ PHẦN FOOD BRANDED N,Công ty cổ phần,"40 Nguyễn Văn Hưởng, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,4632: Bán buôn thực phẩm-(không hoạt động tại trụ sở);4633: Bán buôn đồ uống-;4722: Bán lẻ thực phẩm trong các cửa hàng chuyên doanh-(thực hiện theo quyết định 64/2009/QĐ-UBND ngày 31/07/2009 và quyết,network
316819229,CÔNG TY TNHH CÔNG NGHỆ SỐ HUỲNH GIANG NETWORKING 4.0,CÔNG TY TNHH CÔNG NGHỆ SỐ HUỲN,Công ty trách nhiệm hữu hạn một thành viên,"652/12D Đường Cộng Hòa, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6619: Hoạt động hỗ trợ dịch vụ tài chính chưa được phân vào đâu-Chi tiết: Hoạt động tư vấn đầu tư (trừ tư vấn tài chính, kế toán, pháp lý).;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác ",network
316819589,CÔNG TY TNHH STAREK NETWORKS,CÔNG TY TNHH STAREK NETWORKS,Công ty trách nhiệm hữu hạn một thành viên,"368/13 Tân Chánh Hiệp 10, Phường Tân Chánh Hiệp, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,"7310: Quảng cáo-;1811: In ấn-;1812: Dịch vụ liên quan đến in-;8230: Tổ chức giới thiệu và xúc tiến thương mại-( không thực hiện các hiệu ứng cháy nổ, không sử dụng chất nổ, chất cháy, hóa chất làm đạo",network
316878961,CÔNG TY TNHH COFAST NETWORK,CÔNG TY TNHH COFAST NETWORK,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Lầu 5 – 28 Trường Sơn, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-Chi tiết: Bán buôn giấy in nhiệt, giấy in bill, giấy in tem nhãn, giấy in barcode, giấy in A4;4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần ",network
316896752,CÔNG TY TNHH ASIA NETWORKS E-SQUARE,CÔNG TY TNHH ASIA NETWORKS ESQ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"153/18 Nguyễn Văn Hưởng, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn, xuất nhập khẩu máy móc, thiết bị điện, vật liệu điện (máy phát điện, động cơ điện, dây điện và thiết bị khác dùng trong mạch đ",network
316899390,CÔNG TY TNHH MIN NETWORK,CÔNG TY TNHH MIN NETWORK,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"L17-11, Tầng 17, Toà nhà Vincom Center, 72 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,6201: Lập trình máy vi tính-Chi tiết: Lập trình máy vi tính; Sản xuất phần mềm (CPC 842); 6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-(CPC 841); 6209: Hoạt động dịch vụ công nghệ thông t,network
316947862,CÔNG TY TNHH ASIA NETWORKS STORAGETECH,CÔNG TY TNHH ASIA NETWORKS STO,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"153/18 Nguyễn Văn Hưởng, Phường Thảo Điền, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"2720: Sản xuất pin và ắc quy-Chi tiết: sản xuất bộ pin LIB (Pin Lithium Ion) và sản xuất phụ kiện liên quan;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn, xuất nhập khẩu máy",network
316974922,CÔNG TY TNHH VNETWORK,CÔNG TY TNHH VNETWORK,Công ty trách nhiệm hữu hạn một thành viên,"Số 1358/28/2a Quang Trung, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"6311: Xử lý dữ liệu, cho thuê và các hoạt động liên quan-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;7310: Quảng cáo-(Trừ quảng cáo thuốc lá);6110: Hoạt độn",network
316981983,CÔNG TY TNHH THC NETWORK,CÔNG TY TNHH THC NETWORK,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Số 177/57A Đường Bùi Hữu Nghĩa, Phường 07, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Quận 5,"6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6201: Lập trình máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;6311: Xử lý dữ liệu, cho ",network
