tax_code,name,name_slug,company_type,address,district,industry_raw,keyword
314710201,CÔNG TY TNHH KOI TECHNOLOGY VIỆT NAM,CÔNG TY TNHH KOI TECHNOLOGY VI,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 1, Tòa nhà Packsimex, 52 Đông Du, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;5820: Xuất bản phần mềm-Chi tiết: Sản xuất, gia công phần mềm.;6201: Lập trình máy vi tính",technology
314781403,CÔNG TY TNHH BLOCKCHAIN TECHNOLOGY SOLUTION,CÔNG TY TNHH BLOCKCHAIN TECHNO,Công ty trách nhiệm hữu hạn một thành viên,"19 Đường Số 11, Khu phố 4 , Phường Bình An, Quận 2, Thành phố Hồ Chí Minh, Việt Nam",Quận 2,"4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;5820: Xuất bản phần mềm-chi tiết : sản xuất phần mềm;6201: Lập trình máy vi tính-;6202: Tư",technology
314790736,CÔNG TY TNHH INVESTMENT TECHNOLOGY FUTURE,CÔNG TY TNHH INVESTMENT TECHNO,Công ty trách nhiệm hữu hạn một thành viên,"Số 5/54/8 Nơ Trang Long, Phường 7, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,5012: Vận tải hàng hóa ven biển và viễn dương-(trừ hóa lỏng khí để vận chuyển).;5022: Vận tải hàng hóa đường thuỷ nội địa-(trừ hóa lỏng khí để vận chuyển).;5229: Hoạt động dịch vụ hỗ trợ khác liên qua,technology
314215581,CÔNG TY TNHH TOTAL SOLUTIONS PROVIDER TECHNOLOGY,CÔNG TY TNHH TOTAL SOLUTIONS P,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Số 15, Đường Lam Sơn, Phường 05, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;4669: Bán buôn chuyên doanh khác chưa được phân vào đâu-chi tiết: Bán buôn thiết bị phò",technology
314569830,CÔNG TY TNHH BK GREEN TECHNOLOGY,CÔNG TY TNHH BK GREEN TECHNOLO,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"C12/21/6 Ấp 3, Xã Vĩnh Lộc B, Huyện Bình Chánh, Thành phố Hồ Chí Minh, Việt Nam",,"7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan-Chi tiết: Tư vấn kỹ thuật trong lĩnh vực xây dựng;4322: Lắp đặt hệ thống cấp, thoát nước, hệ thống sưởi và điều hoà không khí-Chi tiết: Lắp đặ",technology
314748036,CÔNG TY TNHH SQC TECHNOLOGY,CÔNG TY TNHH SQC TECHNOLOGY,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"38/17/8 Đường số 9, khu phố 1, Phường Linh Tây, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"3320: Lắp đặt máy móc và thiết bị công nghiệp-(không gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);4321: Lắp đặt hệ thống điện-Chi tiết: Lắp đặt hệ thống điện; Lắp đặt thiết bị camera kfcc",technology
314665887,CÔNG TY TNHH HẢI ĐĂNG TECHNOLOGY,CÔNG TY TNHH HẢI ĐĂNG TECHNOLO,Công ty trách nhiệm hữu hạn một thành viên,"Số 4 Đường 96, Khu Phố 6, Phường Hiệp Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan-Chi tiết: Thiết kế máy móc và thiết bị; Thiết kế kiến trúc công trình; Thẩm tra thiết kế kiến trúc công trình; Thiết kế kết cấu công trình dân,technology
314670220,CÔNG TY TNHH HOÀNG GIA TECHNOLOGY,CÔNG TY TNHH HOÀNG GIA TECHNOL,Công ty trách nhiệm hữu hạn một thành viên,"402/41 An Dương Vương, Phường 04, Quận 5, Thành phố Hồ Chí Minh, Việt Nam",Quận 5,"2592: Gia công cơ khí; xử lý và tráng phủ kim loại-(không hoạt động tại trụ sở);4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;4662: Bán buôn kim loại và quặng kim loại-;2410: Sản xuất sắt, th",technology
314825837,CÔNG TY TNHH MỘT THÀNH VIÊN PHẦN MỀM JAVAC TECHNOLOGY,CÔNG TY TNHH MỘT THÀNH VIÊN PH,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 6, Tòa nhà SCETPA, số 19A Cộng Hòa, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-Chi tiết: Khắc phục các sự,technology
314888763,CÔNG TY TNHH DAESUNG TECHNOLOGY,CÔNG TY TNHH DAESUNG TECHNOLOG,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 1, tòa nhà VietPhone 1, 64 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"3320: Lắp đặt máy móc và thiết bị công nghiệp-CPC 884, 885;Doanh nghiệp có vốn đầu tư nước ngoài có trách nhiệm thực hiện thủ tục đầu tư theo quy định của Luật Đầu tư và pháp luật có liên quan. Doanh ",technology
314924926,CÔNG TY TNHH FLUENCE TECHNOLOGY VIỆT NAM,CÔNG TY TNHH FLUENCE TECHNOLOG,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Tòa nhà số 36 Cao Đức Lân, Khu phố 5, Phường An Phú, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",,"4610: Đại lý, môi giới, đấu giá hàng hóa-Chi tiết: Đại lý hàng hóa (CPC 621);4633: Bán buôn đồ uống-(CPC 622);4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-(CPC 622);4669: Bán buôn chuyên d",technology
314928286,CÔNG TY TNHH AN PHÚ TECHNOLOGY,CÔNG TY TNHH AN PHÚ TECHNOLOGY,Công ty trách nhiệm hữu hạn một thành viên,"132/3/4 Đường Liên Tỉnh 5, Phường 6, Quận 8, Thành phố Hồ Chí Minh, Việt Nam",Quận 8,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;7310: Quảng cáo-;7420: Hoạt động nhiếp ảnh-;9511: Sửa chữa máy vi tính và thiết bị ",technology
314974941,CÔNG TY TNHH DXC TECHNOLOGY VIỆT NAM,CÔNG TY TNHH DXC TECHNOLOGY VI,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 2, Tòa nhà e.Town 1, số 364 Đường Cộng Hòa, Phường 13, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6201: Lập trình máy vi tính-Chi tiết: Sản xuất các sản phẩm phần mềm:
- Nhóm phần mềm hệ thống (bao gồm hệ điều hành; phần mềm mạng; phần mềm quản trị cơ sở dữ liệu; phần mềm nhúng; phần mềm hệ thống ",technology
315013926,CÔNG TY TNHH HOTEL TECHNOLOGY SOLUTION VIETNAM,CÔNG TY TNHH HOTEL TECHNOLOGY ,Công ty trách nhiệm hữu hạn một thành viên,"D41 Đường số 19, Khu phố 2, Phường Bình An, Quận 2, Thành phố Hồ Chí Minh, Việt Nam",Quận 2,6312: Cổng thông tin-Chi tiết: Thiết lập trang thông tin điện tử tổng hợp; 9511: Sửa chữa máy vi tính và thiết bị ngoại vi-; 4649: Bán buôn đồ dùng khác cho gia đình-Chi tiết: - Bán buôn hàng trang tr,technology
315006559,CÔNG TY CỔ PHẦN FINANCIAL TECHNOLOGY VHDT,CÔNG TY CỔ PHẦN FINANCIAL TECH,Công ty cổ phần,"231 Chu Văn An, Phường 26, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,6312: Cổng thông tin-Chi tiết: Thiết lập trang thông tin điện tử tổng hợp;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;5820: Xuất bản phần mềm-Chi tiết: Sản xuất phần mềm;4652: Bán buôn ,technology
315012591,CÔNG TY TNHH IMPULSE TECHNOLOGY VIỆT NAM,CÔNG TY TNHH IMPULSE TECHNOLOG,Công ty trách nhiệm hữu hạn một thành viên,"1/4K Tổ 4, Khu phố 5, Đường 21, Phường Phước Long A, Quận 9, Thành phố Hồ Chí Minh, Việt Nam",Quận 9,"3319: Sửa chữa thiết bị khác-;4321: Lắp đặt hệ thống điện-(trừ gia công cơ khí, tái chế phế thải, xi mạ điện tại trụ sở);4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4649: Bán buôn đồ dùn",technology
315009768,CÔNG TY TNHH TECHNOLOGY NGUYỄN LÝ,CÔNG TY TNHH TECHNOLOGY NGUYỄ,Công ty trách nhiệm hữu hạn một thành viên,"351/31 Nơ Trang Long, Phường 13, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong các cửa hàng chuyên doanh-;465",technology
315106835,CÔNG TY TNHH V-SILICON TECHNOLOGY VIETNAM,CÔNG TY TNHH VSILICON TECHNOLO,Công ty trách nhiệm hữu hạn một thành viên,"28 Phùng Khắc Khoan, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"7110: Hoạt động kiến trúc và tư vấn kỹ thuật có liên quan-Chi tiết: Dịch vụ tư vấn kỹ thuật (CPC: 8672)
Tổ chức kinh tế thực hiện dự án đầu tư không được cung cấp dịch vụ liên quan đến khảo sát địa hì",technology
316135998,CÔNG TY TNHH GREEN INNOVATIVE CREATION TECHNOLOGY,CÔNG TY TNHH GREEN INNOVATIVE ,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"18 Hoàng Kế Viêm, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"4711: Bán lẻ lương thực, thực phẩm, đồ uống, thuốc lá, thuốc lào chiếm tỷ trọng lớn trong các cửa hàng kinh doanh tổng hợp-(thực hiện theo quyết định 64/2009/QĐ-UB ngày 31/7/2009 và 79/2009/QĐ-UBND ng",technology
315007295,CÔNG TY TNHH MAINSPRING TECHNOLOGY,CÔNG TY TNHH MAINSPRING TECHNO,Công ty trách nhiệm hữu hạn một thành viên,"khu Trung Tâm Ươm Tạo Doanh nghiệp Công Nghệ - Trường Đại học Bách Khoa - ĐHQG TP.HCM - số 268 Lý Thường Kiệt, Phường 14, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Quận 10,"7020: Hoạt động tư vấn quản lý-Chi tiết: Dịch vụ tư vấn quản lý khác, chi tiết: dịch vụ tư vấn đầu tư  (CPC: 865, 86509)
(Doanh nghiệp không được cung cấp dịch vụ trọng tài hòa giải đối với tranh chấp",technology
315186132,CÔNG TY TNHH SẢN XUẤT - THƯƠNG MẠI DỊCH VỤ CƠ ĐIỆN DUY LA TECHNOLOGY,CÔNG TY TNHH SẢN XUẤT  THƯƠNG ,Công ty trách nhiệm hữu hạn một thành viên,"235/17 Đường Lê Văn Thọ, Phường 9, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"2592: Gia công cơ khí; xử lý và tráng phủ kim loại-;2593: Sản xuất dao kéo, dụng cụ cầm tay và đồ kim loại thông dụng-;2599: Sản xuất sản phẩm khác bằng kim loại chưa được phân vào đâu-;3312: Sửa chữa",technology
315026971,CÔNG TY TNHH NEXLAB TECHNOLOGY,CÔNG TY TNHH NEXLAB TECHNOLOGY,Công ty trách nhiệm hữu hạn một thành viên,"Lầu 3, Tòa nhà M.G Building, Số 26 Hoàng Kế Viêm, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"1811: In ấn-;4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-Chi tiết: bán buôn phần mềm;6311: Xử lý dữ liệu, cho thuê và các hoạt động liên quan-;7410: Hoạt động thiết kế chuyên dụng-Chi ti",technology
315221161,CÔNG TY TNHH SINNO TECHNOLOGY,CÔNG TY TNHH SINNO TECHNOLOGY,Công ty trách nhiệm hữu hạn một thành viên,"1331/15/244 Lê Đức Thọ, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: Bán buôn máy móc, thiết bị, vật tư ngành công nghiệp; ngành sản xuất kính; máy móc, phụ kiện ngành nhựa, ngành nhôm;",technology
315183318,CÔNG TY CỔ PHẦN MG TECHNOLOGY,CÔNG TY CỔ PHẦN MG TECHNOLOGY,Công ty cổ phần,"202 Hoàng Văn Thụ, Phường 09, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;4741: Bán lẻ máy vi tính, th",technology
315197575,CÔNG TY TNHH ARES TECHNOLOGY VIỆT NAM,CÔNG TY TNHH ARES TECHNOLOGY V,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"20-22 Đường số 06, Cư xá Bình Thới , Phường 8, Quận 11, Thành phố Hồ Chí Minh, Việt Nam",Quận 11,"9511: Sửa chữa máy vi tính và thiết bị ngoại vi-;4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-;6201: Lập trình máy vi tính-Chi tiết: Hoạt động viết, sửa, thử nghiệm và trợ giúp các phần mềm t",technology
315104556,CÔNG TY TNHH IM PROFESSION BIOTECHNOLOGY,CÔNG TY TNHH IM PROFESSION BIO,Công ty trách nhiệm hữu hạn một thành viên,"Số 44D Đường Số 14, Khu phố 2, Phường An Lạc A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,4390: Hoạt động xây dựng chuyên dụng khác-Chi tiết: Dịch vụ định hình và giải phóng mặt bằng. Chống thấm bảo vệ kết cấu các công trình xây dựng ( CPC 515;5113); 4649: Bán buôn đồ dùng khác cho gia đìn,technology
315224821,CÔNG TY TNHH ACM TECHNOLOGY,CÔNG TY TNHH ACM TECHNOLOGY,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"220/21 Âu Cơ, Phường 9, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"2610: Sản xuất linh kiện điện tử-;2640: Sản xuất sản phẩm điện tử dân dụng-;2710: Sản xuất mô tơ, máy phát, biến thế điện, thiết bị phân phối và điều khiển điện-;2750: Sản xuất đồ điện dân dụng-;2022:",technology
315261534,CÔNG TY TNHH HDWEBSOFT TECHNOLOGY,CÔNG TY TNHH HDWEBSOFT TECHNOL,Công ty trách nhiệm hữu hạn một thành viên,"15 Thép Mới, Phường 12, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-;6311: Xử lý dữ liệu, cho ",technology
315249329,CÔNG TY TNHH GLOBEDR TECHNOLOGY VIETNAM,CÔNG TY TNHH GLOBEDR TECHNOLOG,Công ty trách nhiệm hữu hạn một thành viên,"173A Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, Thành phố Hồ Chí Minh, Việt Nam",Quận Phú Nhuận,"8559: Giáo dục khác chưa được phân vào đâu-chi tiết: đào tạo tin học, ngoại ngữ, dạy nghề (trừ dạy về tôn giáo; các trường của các tổ chức Đảng - Đoàn thể);9101: Hoạt động thư viện và lưu trữ-chi tiết",technology
315288688,CÔNG TY TNHH HT TECHNOLOGY,CÔNG TY TNHH HT TECHNOLOGY,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"345/39/11 Đường Bình Thành, Khu Phố 2, Phường Bình Hưng Hòa B, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"4690: Bán buôn tổng hợp-Chi tiết: Bán buôn hạt hút ẩm. Bán buôn trang thiết bị, dụng cụ bảo hộ lao động. Bán buôn trang thiết bị, dụng cụ cơ khí cầm tay. Bán buôn phụ tùng thiết bị máy gia công chính ",technology
315265923,CÔNG TY TNHH MNB TECHNOLOGY,CÔNG TY TNHH MNB TECHNOLOGY,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"190-192 Đề Thám, Phường Cầu Ông Lãnh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"5229: Hoạt động dịch vụ hỗ trợ khác liên quan đến vận tải-(trừ hóa lỏng khí để vận chuyển và hoạt động liên quan đến vận tải đường hàng không);4759: Bán lẻ đồ điện gia dụng, giường, tủ, bàn, ghế và đồ",technology
315267938,CÔNG TY TNHH LATTICE ENERGY TECHNOLOGY,CÔNG TY TNHH LATTICE ENERGY TE,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"37/29 Đường 36, Khu phố 8, Phường Hiệp Bình Chánh, Quận Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam",Quận Thủ Đức,"4659: Bán buôn máy móc, thiết bị và phụ tùng máy khác-Chi tiết: 
- Bán buôn máy móc, thiết bị và phụ tùng máy in 3D;
- Bán buôn máy móc, thiết bị và phụ tùng máy cung cấp năng lượng mặt trời
(CPC 622)",technology
315280745,CÔNG TY CỔ PHẦN VIỆT NAM GENE & CELL TECHNOLOGY,CÔNG TY CỔ PHẦN VIỆT NAM GENE ,Công ty cổ phần,"20 Trương Định , Phường Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",Quận 3,"2100: Sản xuất thuốc, hoá dược và dược liệu-(trừ sản xuất hoá chất);3250: Sản xuất thiết bị, dụng cụ y tế, nha khoa, chỉnh hình và phục hồi chức năng-;3290: Sản xuất khác chưa được phân vào đâu-;4322:",technology
315282527,CÔNG TY TNHH PHÚC AN TECHNOLOGY,CÔNG TY TNHH PHÚC AN TECHNOLOG,Công ty trách nhiệm hữu hạn một thành viên,"527/18/10E Trường Chinh, Phường Tân Thới Nhất, Quận 12, Thành phố Hồ Chí Minh, Việt Nam",Quận 12,8220: Hoạt động dịch vụ liên quan đến các cuộc gọi-;6110: Hoạt động viễn thông có dây-;6120: Hoạt động viễn thông không dây-;6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống ,technology
315298238,CÔNG TY CỔ PHẦN IPI TECHNOLOGY SOLUTIONS,CÔNG TY CỔ PHẦN IPI TECHNOLOGY,Công ty cổ phần,"200 Phan Văn Hân, Phường 17, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Thạnh,"3290: Sản xuất khác chưa được phân vào đâu-(trừ Sản Xuất xốp cách nhiệt sử dụng ga R141b, sử dụng polyol trộn sẵn HCFC-141b);4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4610: Đại lý, mô",technology
316221206,CÔNG TY TNHH THƯƠNG MẠI DDTECHNOLOGY,CÔNG TY TNHH THƯƠNG MẠI DDTECH,Công ty trách nhiệm hữu hạn một thành viên,"132/3 Trịnh Đình Trọng, Phường Phú Trung, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Phú,"4651: Bán buôn máy vi tính, thiết bị ngoại vi và phần mềm-;4652: Bán buôn thiết bị và linh kiện điện tử, viễn thông-;4741: Bán lẻ máy vi tính, thiết bị ngoại vi, phần mềm và thiết bị viễn thông trong ",technology
315327633,CÔNG TY TNHH LANJIANG INNOVATION TECHNOLOGY,CÔNG TY TNHH LANJIANG INNOVATI,Công ty trách nhiệm hữu hạn một thành viên,"368/5-7 Kinh Dương Vương, Khu phố 2, Phường An Lạc A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-CPC 841;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính-CPC 849;6311: Xử lý dữ liệu, cho thuê và các hoạ",technology
315390586,CÔNG TY TNHH 3D TECHNOLOGY VĨNH THỊNH PHÁT,CÔNG TY TNHH 3D TECHNOLOGY VĨN,Công ty trách nhiệm hữu hạn một thành viên,"8/17 Đường số 2, Phường Bình Hưng Hòa A, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"2819: Sản xuất máy thông dụng khác-Chi tiết: Sản xuất máy móc, thiết bị ngành cơ khí; Sản xuất máy móc, thiết bị công nghiệp (không hoạt động tại trụ sở);3320: Lắp đặt máy móc và thiết bị công nghiệp-",technology
315353506,CÔNG TY TNHH EASY ACCESS TECHNOLOGY,CÔNG TY TNHH EASY ACCESS TECHN,Công ty trách nhiệm hữu hạn một thành viên,"Tầng 10, Tòa nhà Pax Sky, Số 51 Đường Nguyễn Cư Trinh, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"7020: Hoạt động tư vấn quản lý-Chi tiết:                       	
-        Dịch vụ tư vấn quản lý chung; 
-        Dịch vụ tư vấn quản lý tài chính; 
-        Dịch vụ tư vấn quản lý tiếp thị; 
-       ",technology
315437636,CÔNG TY CỔ PHẦN NEW RETAIL TECHNOLOGY,CÔNG TY CỔ PHẦN NEW RETAIL TEC,Công ty cổ phần,"186 Bis Trần Quang Khải, Phường Tân Định, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"8230: Tổ chức giới thiệu và xúc tiến thương mại-(không thực hiện các hiệu ứng cháy, nổ, không sử dụng chất nổ, chất cháy, hóa chất làm đạo cụ, dụng cụ thực hiện các chương trình văn nghệ, sự kiện, phi",technology
315400379,CÔNG TY TNHH KEEN-TECHNOLOGY,CÔNG TY TNHH KEENTECHNOLOGY,Công ty trách nhiệm hữu hạn một thành viên,"216/107 Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"7310: Quảng cáo-;7730: Cho thuê máy móc, thiết bị và đồ dùng hữu hình khác không kèm người điều khiển-Chi tiết: Cho thuê máy móc, thiết bị văn phòng (kể cả máy vi tính); Cho thuê máy móc, thiết bị âm ",technology
315433550,CÔNG TY TNHH SAGER TECHNOLOGY,CÔNG TY TNHH SAGER TECHNOLOGY,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"64 Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",Quận 1,"6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-(CPC 8421); 6311: Xử lý dữ liệu, cho thuê và các hoạt động liên quan-(CPC 843)
(Doanh nghiệp không được cung cấp “dịch vụ thông tin trực tuyến",technology
315374295,CÔNG TY TNHH MIRAI TECHNOLOGY,CÔNG TY TNHH MIRAI TECHNOLOGY,Công ty trách nhiệm hữu hạn một thành viên,"341/4 Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,5820: Xuất bản phần mềm-Chi tiết: Sản xuất phần mềm;6201: Lập trình máy vi tính-;6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-;6209: Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác ,technology
315404542,CÔNG TY TNHH BEST LOGISTICS TECHNOLOGY (VIỆT NAM),CÔNG TY TNHH BEST LOGISTICS TE,Công ty trách nhiệm hữu hạn một thành viên,"Lầu 21, tháp A, tòa nhà Viettel, số 285 đường Cách Mạng Tháng Tám, Phường 12, Quận 10, Thành phố Hồ Chí Minh, Việt Nam",Quận 10,7320: Nghiên cứu thị trường và thăm dò dư luận-Chi tiết: Dịch vụ nghiên cứu thị trường (CPC 86401); 5310: Bưu chính-Chi tiết: Dịch vụ chuyển phát nội tỉnh tại Thành phố Hồ Chí Minh (CPC 7512**); 5320:,technology
315097806,CÔNG TY TNHH HAVI TECHNOLOGY,CÔNG TY TNHH HAVI TECHNOLOGY,Công ty trách nhiệm hữu hạn hai thành viên trở lên,"Số 19, Đường Vườn Lài, Phường Phú Thọ Hoà, Quận Tân Phú, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Phú,"2511: Sản xuất các cấu kiện kim loại-(không hoạt động tại trụ sở).;2512: Sản xuất thùng, bể chứa và dụng cụ chứa đựng bằng kim loại-(không hoạt động tại trụ sở).;2513: Sản xuất nồi hơi (trừ nồi hơi tr",technology
315159509,CÔNG TY TNHH EGLI AG PROCESS TECHNOLOGY,CÔNG TY TNHH EGLI AG PROCESS T,Công ty trách nhiệm hữu hạn một thành viên,"318/78 Thống Nhất, Phường 16, Quận Gò Vấp, Thành phố Hồ Chí Minh, Việt Nam",Quận Gò Vấp,"4641: Bán buôn vải, hàng may sẵn, giày dép-chi tiết: bán buôn hàng may mặc, quần áo, giày dép thời trang;4771: Bán lẻ hàng may mặc, giày dép, hàng da và giả da trong các cửa hàng chuyên doanh-chi tiết",technology
315236841,CÔNG TY TNHH NPM TECHNOLOGY,CÔNG TY TNHH NPM TECHNOLOGY,Công ty trách nhiệm hữu hạn một thành viên,"E4, Tầng 10, Khối A, Số 10 Phổ Quang, Phường 2, Quận Tân Bình, Thành phố Hồ Chí Minh, Việt Nam",Quận Tân Bình,"6202: Tư vấn máy vi tính và quản trị hệ thống máy vi tính-; 5820: Xuất bản phần mềm-chi tiết: Sản xuất phần mềm.; 7020: Hoạt động tư vấn quản lý-(trừ tư vấn tài chính, kế toán).; 6201: Lập trình máy v",technology
315259260,CÔNG TY TNHH HO SHENG MACHINERY TECHNOLOGY,CÔNG TY TNHH HO SHENG MACHINER,Công ty trách nhiệm hữu hạn một thành viên,"270/27 Lê Đình Cẩn, Phường Tân Tạo, Quận Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",Quận Bình Tân,"3312: Sửa chữa máy móc, thiết bị-(không hoạt động tại trụ sở). (không bao gồm sửa chữa, bảo dưỡng tàu biển, máy bay, hoặc các phương tiện và thiết bị vận tải khác) (CPC 633);3320: Lắp đặt máy móc và t",technology
315464894,CÔNG TY TNHH ALFA (VIETNAM) AUTOMATION TECHNOLOGY,CÔNG TY TNHH ALFA VIETNAM AUTO,Công ty trách nhiệm hữu hạn một thành viên,"DP23 Dragon Parc2, đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, Thành phố Hồ Chí Minh, Việt Nam",,"3312: Sửa chữa máy móc, thiết bị-Chi tiết: Dịch vụ sửa chữa, bảo dưỡng máy móc, thiết bị (không bao gồm sửa chữa, bảo dưỡng tàu biển, máy bay hoặc các phương tiện và thiết bị vận tải khác) (CPC 633). ",technology
